arch,xai,image,y,fp32_pred,int8_pred,fp32_correct,pred_match,topk_iou,topk_dice,spearman,collapsed_fp32,collapsed_int8,scope
tf_efficientnetv2_s,gradcampp,100334.jpg,3,3,3,1,1,0.5653078202995009,0.7222960403933032,0.7564944748970819,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,109146.jpg,5,5,5,1,1,0.9243160317054462,0.9606696784480467,0.8992362590162384,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,109060.jpg,8,8,8,1,1,0.6689211664264331,0.8016210470369386,0.813413370711915,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104047.jpg,8,8,8,1,1,0.7974683544303798,0.8873239436619719,0.9085883999726801,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105510.jpg,8,8,8,1,1,0.4844181459566075,0.6526707414297104,0.6780461958046841,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,101498.jpg,3,3,3,1,1,0.6430520685514681,0.7827531225086367,0.8826108893420984,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105352.jpg,3,3,3,1,1,0.8633325080465462,0.926654265213925,0.7689972104774052,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103771.jpg,5,5,5,1,1,0.7025223391019115,0.8252723890512889,0.9000747898629916,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,100471.jpg,9,9,9,1,1,0.5152003221260318,0.6800425192665427,0.7270782572286046,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105673.jpg,8,8,8,1,1,0.8185332850066449,0.9002125963327132,0.8520507670097469,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,101449.jpg,9,9,9,1,1,0.6416184971098265,0.7816901408450704,0.9552012674877971,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,109003.jpg,8,8,8,1,1,0.5807603444654484,0.7347860749402073,0.8337802945587652,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,108346.jpg,4,4,4,1,1,0.6520689276698496,0.7893967579059261,0.9049344152350881,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,102385.jpg,8,8,8,1,1,0.5708620329785014,0.72681371246346,0.8916140557692285,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,107502.jpg,9,9,9,1,1,0.7281285878300804,0.8426787137921871,0.7987476828382587,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,102368.jpg,5,5,5,1,1,0.6842340830256238,0.8125166090884932,0.7245119838034777,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,100497.jpg,7,7,7,1,1,0.6696616749861343,0.8021525378687218,0.8899366640244252,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,106308.jpg,8,8,8,1,1,0.6498958675874165,0.7878022854105766,0.8001456717303743,0,0,full_val_split
tf_efficientnetv2_s,gradcam,100412.jpg,3,3,3,1,1,0.5672636401499376,0.7238905128886527,0.9627069332016365,0,0,full_val_split
tf_efficientnetv2_s,gradcam,106156.jpg,4,4,4,1,1,0.689337822671156,0.8161041722030294,0.9516763589282882,0,0,full_val_split
tf_efficientnetv2_s,gradcam,100378.jpg,3,3,3,1,1,0.7775153519130845,0.8748339091150678,0.970611918273604,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103278.jpg,7,7,7,1,1,0.6914260029216766,0.8175657719904331,0.9736636159613812,0,0,full_val_split
tf_efficientnetv2_s,gradcam,101367.jpg,8,8,8,1,1,0.648269820411739,0.7866064310390646,0.9596079947054358,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104887.jpg,4,4,4,1,1,0.8278081360048574,0.9057932500664364,0.9744322233854223,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103002.jpg,3,3,3,1,1,0.7257509745471222,0.8410842412968377,0.9495429971492876,0,0,full_val_split
tf_efficientnetv2_s,gradcam,109855.jpg,7,7,7,1,1,0.6973387460532251,0.8216848259367526,0.9609430473133171,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103662.jpg,3,3,3,1,1,0.7453617810760668,0.8541057666755248,0.9576358822669317,0,0,full_val_split
tf_efficientnetv2_s,gradcam,106514.jpg,0,0,0,1,1,0.5708620329785014,0.72681371246346,0.9470916497771587,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104682.jpg,7,7,7,1,1,0.6750500778989539,0.8060058463991496,0.9529952014476628,0,0,full_val_split
tf_efficientnetv2_s,gradcam,109424.jpg,5,5,5,1,1,0.9454568954375081,0.9719638586234387,0.9507573379650397,0,0,full_val_split
tf_efficientnetv2_s,gradcam,108210.jpg,5,5,5,1,1,0.9525230250356725,0.9756842944459209,0.9498279981909172,0,0,full_val_split
tf_efficientnetv2_s,gradcam,102054.jpg,5,5,5,1,1,0.9084569544820591,0.9520329524315706,0.9397671291070641,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103735.jpg,2,2,2,1,1,0.7899869187775003,0.8826733988838692,0.9741312067184088,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105410.jpg,4,4,4,1,1,0.8976298537569339,0.9460536805740101,0.9262551308109589,0,0,full_val_split
tf_efficientnetv2_s,gradcam,102382.jpg,4,4,4,1,1,0.7311098332374928,0.8446718044113739,0.9491513740647585,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105813.jpg,3,3,3,1,1,0.738909426987061,0.8498538400212596,0.9481365459415002,0,0,full_val_split
tf_efficientnetv2_s,gradcam,101964.jpg,2,2,2,1,1,0.964500130514226,0.9819293117193728,0.9782415287496373,0,0,full_val_split
tf_efficientnetv2_s,gradcam,108208.jpg,8,8,8,1,1,0.696,0.8207547169811321,0.9576986029642104,0,0,full_val_split
tf_efficientnetv2_s,gradcam,110267.jpg,3,3,3,1,1,0.5819232790331056,0.7357161838958278,0.9311267690566571,0,0,full_val_split
tf_efficientnetv2_s,gradcam,102060.jpg,4,4,4,1,1,0.5403192795742939,0.7015678979537603,0.9544974520954492,0,0,full_val_split
tf_efficientnetv2_s,gradcam,102513.jpg,5,5,5,1,1,0.8824412206103052,0.9375498272654796,0.953772469857788,0,0,full_val_split
tf_efficientnetv2_s,gradcam,101549.jpg,5,5,5,1,1,0.9789639758085722,0.989370183364337,0.9621831106238288,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,100412.jpg,3,3,3,1,1,0.5447454844006568,0.7052883337762423,0.8706254238307533,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,106156.jpg,4,4,4,1,1,0.6567969179966978,0.7928514483125166,0.8451837077567711,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,100378.jpg,3,3,3,1,1,0.8052290717198369,0.8921073611480203,0.7876872711645315,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103278.jpg,7,7,7,1,1,0.5612488331085987,0.7189742226946585,0.8119433102551379,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,101367.jpg,8,8,8,1,1,0.7038714059316278,0.8262024980069094,0.8921566565367806,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104887.jpg,4,4,4,1,1,0.8610286844708209,0.9253255381344672,0.8698309629682235,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103002.jpg,3,3,3,1,1,0.3957715133531157,0.5671007175126229,0.82478893675729,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,109855.jpg,7,7,7,1,1,0.5973681417807493,0.7479404730268403,0.9150536276724064,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103662.jpg,3,3,3,1,1,0.6814119749776586,0.8105235184693064,0.7918441827237069,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,106514.jpg,0,0,0,1,1,0.4712149350014661,0.6405793250066436,0.8415216139771944,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104682.jpg,7,7,7,1,1,0.6971473672341865,0.8215519532288068,0.9194185308758469,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,109424.jpg,5,5,5,1,1,0.7687426556991774,0.8692532553813447,0.9386110862182994,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,108210.jpg,5,5,5,1,1,0.9211231652839821,0.9589423332447515,0.9020087808487514,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,102054.jpg,5,5,5,1,1,0.8749377179870453,0.9332979006112144,0.8023638027617284,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103735.jpg,2,2,2,1,1,0.5677533590251016,0.72428913101249,0.772955376649828,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105410.jpg,4,4,4,1,1,0.6162353699130249,0.762556470900877,0.9315730964932237,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,102382.jpg,4,4,4,1,1,0.8220554412298753,0.9023385596598459,0.8280888793469194,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105813.jpg,3,3,3,1,1,0.5279667038879302,0.691070954026043,0.7842152801486622,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,101964.jpg,2,2,2,1,1,0.8389737324373855,0.9124368854637257,0.8900536749771589,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,108208.jpg,8,8,8,1,1,0.5126117978092654,0.6777836832314642,0.7934495439461644,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,110267.jpg,3,3,3,1,1,0.391256123486459,0.5624501727345204,0.788775471261511,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,102060.jpg,4,4,4,1,1,0.75533527696793,0.8606165293648684,0.9350853755241034,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,102513.jpg,5,5,5,1,1,0.9758466789183513,0.9877757108689875,0.9366537356441124,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,101549.jpg,5,5,5,1,1,0.7929720071471114,0.8845336167951103,0.9556469687136182,0,0,full_val_split
tf_efficientnetv2_s,gradcam,108264.jpg,8,8,8,1,1,0.7431383902721482,0.8526441668881212,0.9697327705854989,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103941.jpg,8,8,8,1,1,0.5088211708099438,0.6744618655328195,0.91339179024236,0,0,full_val_split
tf_efficientnetv2_s,gradcam,106709.jpg,3,3,3,1,1,0.5005483002691656,0.6671538665958012,0.9109211092725106,0,0,full_val_split
tf_efficientnetv2_s,gradcam,100127.jpg,3,3,3,1,1,0.5847546851968836,0.7379750199309062,0.9722903074936858,0,0,full_val_split
tf_efficientnetv2_s,gradcam,108092.jpg,5,5,5,1,1,0.8784475227754899,0.9352909912304013,0.9056822451716751,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104675.jpg,4,4,4,1,1,0.8541512687854151,0.9213393568960936,0.9595538195924251,0,0,full_val_split
tf_efficientnetv2_s,gradcam,107734.jpg,1,1,1,1,1,0.8633325080465462,0.926654265213925,0.9495404122398813,0,0,full_val_split
tf_efficientnetv2_s,gradcam,102157.jpg,3,3,3,1,1,0.6125991000642811,0.7597661440340154,0.9233386444634554,0,0,full_val_split
tf_efficientnetv2_s,gradcam,108886.jpg,5,5,5,1,1,0.9024266936299292,0.9487111347329259,0.9095805882699155,0,0,full_val_split
tf_efficientnetv2_s,gradcam,101970.jpg,5,5,5,1,1,0.920877998979071,0.9588094605368057,0.9582995452509817,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104924.jpg,8,8,8,1,1,0.6410815525512429,0.781291522721233,0.9785084537231689,0,0,full_val_split
tf_efficientnetv2_s,gradcam,109830.jpg,5,5,5,1,1,0.9376930998970134,0.9678448046771193,0.9527176476423524,0,0,full_val_split
tf_efficientnetv2_s,gradcam,109419.jpg,4,4,4,1,1,0.7038714059316278,0.8262024980069094,0.970094778491539,0,0,full_val_split
tf_efficientnetv2_s,gradcam,109710.jpg,7,7,7,1,1,0.8536945812807881,0.921073611480202,0.9772107272192941,0,0,full_val_split
tf_efficientnetv2_s,gradcam,108625.jpg,3,3,3,1,1,0.6074327210593763,0.7557799627956417,0.9457740549076336,0,0,full_val_split
tf_efficientnetv2_s,gradcam,106532.jpg,9,9,9,1,1,0.722590981918059,0.838958277969705,0.9026508029592087,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104491.jpg,9,9,9,1,1,0.8200725513905683,0.9011427052883337,0.9545208765853384,0,0,full_val_split
tf_efficientnetv2_s,gradcam,109590.jpg,9,9,9,1,1,0.7617041198501873,0.8647355833111878,0.9673213942471846,0,0,full_val_split
tf_efficientnetv2_s,gradcam,101604.jpg,3,3,3,1,1,0.7397133610725843,0.8503853308530428,0.9466930326443849,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103533.jpg,8,8,8,1,1,0.5715180622259345,0.7273452032952431,0.9395202869418369,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105377.jpg,2,2,2,1,1,0.8344911639244363,0.90977943130481,0.9668160925436691,0,0,full_val_split
tf_efficientnetv2_s,gradcam,100574.jpg,4,4,4,1,1,0.7741631305987742,0.8727079457879352,0.952104015126344,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104423.jpg,7,7,7,1,1,0.4093632958801498,0.5809194791389849,0.9241450904148132,0,0,full_val_split
tf_efficientnetv2_s,gradcam,102434.jpg,8,8,8,1,1,0.7079314648814252,0.8289928248737709,0.9620797030653052,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,108264.jpg,8,8,8,1,1,0.6459267359212685,0.7848790858357694,0.8377147131244348,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103941.jpg,8,8,8,1,1,0.8763400648217402,0.9340951368588892,0.9008823474410933,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,106709.jpg,3,3,3,1,1,0.6423349699945444,0.7822216316768535,0.9101691574232988,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,100127.jpg,3,3,3,1,1,0.2551701134089393,0.4065904863141111,0.7649566259255524,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,108092.jpg,5,5,5,1,1,0.8360575750182971,0.9107095402604305,0.9363716275980386,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104675.jpg,4,4,4,1,1,0.8342676090665366,0.9096465585968642,0.9184867608967325,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,107734.jpg,1,1,1,1,1,0.776885845826939,0.8744352909912304,0.9220398475069366,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,102157.jpg,3,3,3,1,1,0.7391103408434431,0.8499867127292055,0.7736139743972837,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,108886.jpg,5,5,5,1,1,0.7966101694915254,0.8867924528301887,0.782861878417548,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,101970.jpg,5,5,5,1,1,0.6604522890237176,0.7955089024714324,0.8700077955095069,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104924.jpg,8,8,8,1,1,0.8115296666265496,0.895960669678448,0.8911281536123465,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,109830.jpg,5,5,5,1,1,0.8251485388626167,0.9041987775710869,0.9413450027912138,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,109419.jpg,4,4,4,1,1,0.6741185630074519,0.8053414828594206,0.9132939544776991,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,109710.jpg,7,7,7,1,1,0.5912887197378158,0.7431570555407919,0.9095612416257938,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,108625.jpg,3,3,3,1,1,0.4230878320884939,0.594605368057401,0.677598539148219,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,106532.jpg,9,9,9,1,1,0.648269820411739,0.7866064310390646,0.7868800786568204,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104491.jpg,9,9,9,1,1,0.6804733727810651,0.8098591549295775,0.645234613394364,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,109590.jpg,9,9,9,1,1,0.7853160953623533,0.879750199309062,0.9101507368850218,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,101604.jpg,3,3,3,1,1,0.617972696979469,0.7638851979803348,0.779547318829409,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103533.jpg,8,8,8,1,1,0.6819756397362834,0.8109221365931437,0.8897774062398836,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105377.jpg,2,2,2,1,1,0.7098716346699989,0.8303215519532288,0.7779004282024676,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,100574.jpg,4,4,4,1,1,0.6382237701349587,0.7791655593941005,0.8784056598964978,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104423.jpg,7,7,7,1,1,0.83740234375,0.9115067765081052,0.9423348537708286,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,102434.jpg,8,8,8,1,1,0.6864985994397759,0.8141110815838427,0.8202378002945369,0,0,full_val_split
tf_efficientnetv2_s,gradcam,106032.jpg,8,8,8,1,1,0.6685511584081587,0.8013553016210471,0.9634568893220605,0,0,full_val_split
tf_efficientnetv2_s,gradcam,106572.jpg,8,8,8,1,1,0.7083191465213937,0.8292585702896625,0.9437144706384601,0,0,full_val_split
tf_efficientnetv2_s,gradcam,100462.jpg,8,5,5,0,1,0.620934740469524,0.7661440340154132,0.8274273625224888,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104404.jpg,5,5,5,1,1,0.9009850972467794,0.9479138984852511,0.9688795137009193,0,0,full_val_split
tf_efficientnetv2_s,gradcam,106536.jpg,3,3,3,1,1,0.7155231365397766,0.8341748604836566,0.9604672247352551,0,0,full_val_split
tf_efficientnetv2_s,gradcam,110153.jpg,7,7,7,1,1,0.6678116343490305,0.8008238107892639,0.9637872030403515,0,0,full_val_split
tf_efficientnetv2_s,gradcam,109751.jpg,3,3,3,1,1,0.7019448213478064,0.8248737709274515,0.9572633707460381,0,0,full_val_split
tf_efficientnetv2_s,gradcam,108419.jpg,3,3,3,1,1,0.7758376592732421,0.8737709274515014,0.9478284151800592,0,0,full_val_split
tf_efficientnetv2_s,gradcam,110037.jpg,6,6,6,1,1,0.6838572547264795,0.8122508636726017,0.9538396027922849,0,0,full_val_split
tf_efficientnetv2_s,gradcam,110220.jpg,9,9,9,1,1,0.6746773475745438,0.805740100983258,0.9178454191060528,0,0,full_val_split
tf_efficientnetv2_s,gradcam,108308.jpg,7,7,7,1,1,0.7231825987406983,0.8393568960935424,0.9512102601928109,0,0,full_val_split
tf_efficientnetv2_s,gradcam,101732.jpg,2,2,2,1,1,0.8331506515649738,0.9089821950571353,0.951135056135755,0,0,full_val_split
tf_efficientnetv2_s,gradcam,101685.jpg,8,8,8,1,1,0.6186686740509733,0.764416688812118,0.9336325572700797,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104325.jpg,5,5,5,1,1,0.9560753736192332,0.9775445123571619,0.9116396977561592,0,0,full_val_split
tf_efficientnetv2_s,gradcam,100933.jpg,8,8,8,1,1,0.7704069630675136,0.870316237044911,0.9406431517992104,0,0,full_val_split
tf_efficientnetv2_s,gradcam,106981.jpg,3,3,3,1,1,0.8024188719913783,0.8903800159447249,0.9456596467318047,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103977.jpg,7,7,7,1,1,0.822717364979414,0.9027371777836832,0.9748995931236614,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104507.jpg,3,3,3,1,1,0.8353859285452994,0.9103109221365931,0.9765409166309517,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103678.jpg,7,7,7,1,1,0.8369538686844032,0.9112410310922137,0.9754833793960128,0,0,full_val_split
tf_efficientnetv2_s,gradcam,101371.jpg,9,9,9,1,1,0.8380754670899988,0.9119053946319426,0.9429042783149094,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104078.jpg,8,8,8,1,1,0.7887106357694593,0.8818761626361945,0.9792459102715603,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104083.jpg,8,8,8,1,1,0.6350206387138823,0.7767738506510763,0.9466141569610558,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104309.jpg,3,3,3,1,1,0.6767294196279381,0.8072017007706617,0.9667189372279469,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105090.jpg,4,4,4,1,1,0.5253344142683422,0.6888121179909646,0.9102603036468785,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,106032.jpg,8,8,8,1,1,0.6488114798992223,0.7870050491629019,0.9351334932927595,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,106572.jpg,8,8,8,1,1,0.5916252511367242,0.7434228009566834,0.937671522451043,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,100462.jpg,8,5,5,0,1,0.6069179032774634,0.7553813446718044,0.9194905983247217,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104404.jpg,5,5,5,1,1,0.8104402213134472,0.8952963061387191,0.7625330985775407,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,106536.jpg,3,3,3,1,1,0.46221099669710514,0.632208344406059,0.785210760426237,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,110153.jpg,7,7,7,1,1,0.57020655122053,0.7262822216316769,0.8592803977394441,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,109751.jpg,3,3,3,1,1,0.7005988023952096,0.823943661971831,0.8981339687150214,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,108419.jpg,3,3,3,1,1,0.6891482437436875,0.8159712994950837,0.9335686337926182,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,110037.jpg,6,6,6,1,1,0.7393113011324243,0.8501195854371512,0.8502419149343609,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,110220.jpg,9,9,9,1,1,0.6670727655332817,0.8002923199574807,0.8134530468520077,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,108308.jpg,7,7,7,1,1,0.8009093084469969,0.8894499069891044,0.8166941880570563,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,101732.jpg,2,2,2,1,1,0.6183206106870229,0.7641509433962265,0.8646812291864894,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,101685.jpg,8,8,8,1,1,0.7261467889908257,0.8413499867127292,0.6751350032268454,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104325.jpg,5,5,5,1,1,0.9558212058212058,0.9774116396492161,0.9435263140575035,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,100933.jpg,8,8,8,1,1,0.6899068148647132,0.8165027903268669,0.7974968859569648,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,106981.jpg,3,3,3,1,1,0.6332465277777778,0.7754451235716184,0.8699247448058524,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103977.jpg,7,7,7,1,1,0.7011754068716094,0.8243422800956683,0.9560840463509314,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104507.jpg,3,3,3,1,1,0.7701987533811596,0.8701833643369652,0.7534475957013191,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103678.jpg,7,7,7,1,1,0.7861635220125787,0.8802816901408451,0.8538273061439096,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,101371.jpg,9,9,9,1,1,0.5604395604395604,0.7183098591549296,0.9184914618000761,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104078.jpg,8,8,8,1,1,0.8211736237144586,0.9018070688280627,0.991718715689238,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104083.jpg,8,8,8,1,1,0.6139824147544499,0.7608291256975818,0.9430767192130974,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104309.jpg,3,3,3,1,1,0.6698469048147326,0.8022854105766676,0.8494094764242135,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105090.jpg,4,4,4,1,1,0.6233822260569456,0.7680042519266542,0.7812676627858426,0,0,full_val_split
tf_efficientnetv2_s,gradcam,108172.jpg,2,2,2,1,1,0.8598789076980107,0.9246611745947383,0.9407487666505375,0,0,full_val_split
tf_efficientnetv2_s,gradcam,106295.jpg,0,0,0,1,1,0.762116600327792,0.8650013287270795,0.9580268422967952,0,0,full_val_split
tf_efficientnetv2_s,gradcam,102029.jpg,5,5,5,1,1,0.8950018884552436,0.9445920807866064,0.9655117342999574,0,0,full_val_split
tf_efficientnetv2_s,gradcam,107525.jpg,3,3,3,1,1,0.7912650243960491,0.883470635131544,0.8995452828664079,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104622.jpg,1,1,1,1,1,0.6958089229382605,0.8206218442731863,0.9358731579057175,0,0,full_val_split
tf_efficientnetv2_s,gradcam,102627.jpg,3,3,3,1,1,0.6314762627357468,0.7741163964921605,0.948476016659103,0,0,full_val_split
tf_efficientnetv2_s,gradcam,106619.jpg,3,3,3,1,1,0.6153681047435072,0.761892107361148,0.9344235286178756,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103681.jpg,5,5,5,1,1,0.8189728096676737,0.9004783417486049,0.9422528041608803,0,0,full_val_split
tf_efficientnetv2_s,gradcam,107773.jpg,8,8,8,1,1,0.6859318996415771,0.8137124634600054,0.9680451617527406,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104757.jpg,3,3,3,1,1,0.5906160836943887,0.7426255647090088,0.9565757891801877,0,0,full_val_split
tf_efficientnetv2_s,gradcam,109483.jpg,8,8,8,1,1,0.6348430541978929,0.7766409779431305,0.9423276638007714,0,0,full_val_split
tf_efficientnetv2_s,gradcam,102937.jpg,3,3,3,1,1,0.8004784688995216,0.8891841615732129,0.9140588505294782,0,0,full_val_split
tf_efficientnetv2_s,gradcam,102560.jpg,0,0,0,1,1,0.7718658034137728,0.8712463460005315,0.9614891730529245,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104260.jpg,6,6,6,1,1,0.6571617307057139,0.7931171937284082,0.9706655186507039,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103247.jpg,6,6,6,1,1,0.7058023572076156,0.8275312250863672,0.9305617944033543,0,0,full_val_split
tf_efficientnetv2_s,gradcam,110301.jpg,5,5,5,1,1,0.875404933964615,0.9335636460271061,0.9726777188527292,0,0,full_val_split
tf_efficientnetv2_s,gradcam,110125.jpg,3,3,3,1,1,0.6687361419068736,0.8014881743289928,0.9476019912157755,0,0,full_val_split
tf_efficientnetv2_s,gradcam,108638.jpg,2,2,2,1,1,0.7959670683689297,0.8863938347063514,0.9445798161877004,0,0,full_val_split
tf_efficientnetv2_s,gradcam,109372.jpg,0,0,0,1,1,0.5926356999259338,0.7442200372043583,0.9406473388614168,0,0,full_val_split
tf_efficientnetv2_s,gradcam,101683.jpg,3,3,3,1,1,0.8817352169021128,0.9371512091416423,0.9350351002937686,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103447.jpg,0,0,0,1,1,0.7371032890940565,0.8486579856497476,0.9501490812992922,0,0,full_val_split
tf_efficientnetv2_s,gradcam,102004.jpg,7,7,7,1,1,0.3458512160228898,0.5139516343343077,0.9360610300450962,0,0,full_val_split
tf_efficientnetv2_s,gradcam,109082.jpg,7,7,7,1,1,0.6750500778989539,0.8060058463991496,0.9636974145319309,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103704.jpg,8,8,8,1,1,0.6426934410127687,0.7824873770927452,0.9712642215756772,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,108172.jpg,2,2,2,1,1,0.8145871006630501,0.897820887589689,0.9413262614998419,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,106295.jpg,0,0,0,1,1,0.6398300468460617,0.7803614137656125,0.7276192439045857,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,102029.jpg,5,5,5,1,1,0.8262557631642805,0.9048631411108158,0.9067378391795904,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,107525.jpg,3,3,3,1,1,0.6646759566467596,0.7985649747541855,0.8978625668558762,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104622.jpg,1,1,1,1,1,0.7149367665489347,0.8337762423598193,0.8879694234230963,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,102627.jpg,3,3,3,1,1,0.7212121212121212,0.8380281690140845,0.8536246629900697,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,106619.jpg,3,3,3,1,1,0.740518038852914,0.850916821684826,0.9370274873516524,0,0,full_val_split
