arch,xai,image,y,fp32_pred,int8_pred,fp32_correct,pred_match,topk_iou,topk_dice,spearman,collapsed_fp32,collapsed_int8,scope
tf_efficientnetv2_s,gradcam,103062.jpg,3,3,3,1,1,0.7670814745245362,0.8681902737177783,0.9635794042462159,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103071.jpg,3,3,3,1,1,0.8635632041599604,0.9267871379218708,0.9697176862146373,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103129.jpg,3,3,3,1,1,0.7216058561134622,0.838293914429976,0.9688626333378031,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103144.jpg,3,3,3,1,1,0.620934740469524,0.7661440340154132,0.9489036872784433,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103148.jpg,3,3,3,1,1,0.7789859354686207,0.8757640180706883,0.9499707786309493,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103238.jpg,3,3,3,1,1,0.8258127122755944,0.9045973956949243,0.9671517458619902,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103251.jpg,3,3,3,1,1,0.5764558022622539,0.7313313845336168,0.9592488973028563,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103262.jpg,3,3,3,1,1,0.7463742893607147,0.8547701302152538,0.9227762161148574,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103284.jpg,3,3,3,1,1,0.5781086181589432,0.7326601116130746,0.9434917908089119,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103295.jpg,3,3,3,1,1,0.6802857780754633,0.8097262822216317,0.9443725508281062,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103298.jpg,3,3,3,1,1,0.6825396825396826,0.8113207547169812,0.9721016020081095,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103336.jpg,3,3,3,1,1,0.6233822260569456,0.7680042519266542,0.9541916056147184,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103360.jpg,3,3,3,1,1,0.8601087493821058,0.924794047302684,0.9318010967227974,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103404.jpg,3,3,3,1,1,0.7783553875236295,0.8753653999468509,0.9296686815169724,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103421.jpg,3,3,3,1,1,0.6870656803407308,0.8145096997076801,0.9364602397161064,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103445.jpg,3,3,3,1,1,0.6863096571812682,0.8139782088758969,0.9387470172420399,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103449.jpg,3,3,3,1,1,0.8815,0.9370183364336965,0.9703401483415502,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103455.jpg,3,3,3,1,1,0.5862577721572347,0.7391708743024182,0.9568886392002012,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103459.jpg,3,3,3,1,1,0.7056090651558073,0.8273983523784215,0.9100013359933826,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103490.jpg,3,3,3,1,1,0.5501544799176107,0.7098060058463992,0.9407338392449678,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,102958.jpg,3,3,3,1,1,0.6364427049358556,0.7778368323146426,0.8872232472456313,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,102972.jpg,3,3,3,1,1,0.6668881506090808,0.8001594472495349,0.8355596818637627,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103024.jpg,3,3,3,1,1,0.6246087425796006,0.7689343608822747,0.7704832226225893,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103029.jpg,3,3,3,1,1,0.6493534955073417,0.7874036672867393,0.8945455737574837,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103062.jpg,3,3,3,1,1,0.6270673440709112,0.7707945787935158,0.8929706443777079,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103071.jpg,3,3,3,1,1,0.7019448213478064,0.8248737709274515,0.9710823484897726,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103129.jpg,3,3,3,1,1,0.42160936909709107,0.5931437682699974,0.7107171503694051,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103144.jpg,3,3,3,1,1,0.5530334296326868,0.7121977145894234,0.8083860436235305,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103148.jpg,3,3,3,1,1,0.5807603444654484,0.7347860749402073,0.7484330672917041,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103238.jpg,3,3,3,1,1,0.883854818523154,0.9383470635131544,0.8211202717488812,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103251.jpg,3,3,3,1,1,0.6190168871679036,0.7646824342280095,0.7861456606777858,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103262.jpg,3,3,3,1,1,0.6961911201262114,0.8208875896890778,0.7187347010379334,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103284.jpg,3,3,3,1,1,0.596690357483823,0.7474089821950571,0.8106004627515085,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103295.jpg,3,3,3,1,1,0.5591464677853739,0.7172468774913633,0.823940544679754,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103298.jpg,3,3,3,1,1,0.7133750711439955,0.832713260696253,0.8504893688335564,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103336.jpg,3,3,3,1,1,0.5646569646569647,0.72176454956152,0.9101873147125005,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103360.jpg,3,3,3,1,1,0.8491400491400491,0.9184161573212862,0.6554566244973962,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103404.jpg,3,3,3,1,1,0.7714487466164529,0.8709806005846399,0.9687662046052238,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103421.jpg,3,3,3,1,1,0.8342676090665366,0.9096465585968642,0.8575746625772528,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103445.jpg,3,3,3,1,1,0.5541559112028911,0.7131278235450439,0.8275954257901226,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103449.jpg,3,3,3,1,1,0.6029818956336528,0.7523252723890513,0.8808110498688093,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103455.jpg,3,3,3,1,1,0.6551572465361777,0.7916555939410045,0.8232294579977558,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103459.jpg,3,3,3,1,1,0.5562448304383788,0.7148551687483391,0.8518334796986589,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103490.jpg,3,3,3,1,1,0.35946531791907516,0.528833377624236,0.5559583084278348,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103514.jpg,3,3,3,1,1,0.7206218564243255,0.8376295508902472,0.9586984022206431,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103515.jpg,3,3,3,1,1,0.6309459313034999,0.7737177783683231,0.9446763189443544,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103554.jpg,3,3,3,1,1,0.7335022457675918,0.8462662769067234,0.9747522631989206,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103558.jpg,3,3,3,1,1,0.8331506515649738,0.9089821950571353,0.9700482178748238,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103611.jpg,3,3,3,1,1,0.8964344210658939,0.9453893170342812,0.9430176148682584,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103619.jpg,3,3,3,1,1,0.6200624260036595,0.7654796704756843,0.949442690217669,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103652.jpg,3,3,3,1,1,0.7623229130078445,0.8651342014350253,0.9732399659349621,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103661.jpg,3,3,3,1,1,0.6628369421122404,0.7972362476747276,0.9691400666083473,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103703.jpg,3,3,3,1,1,0.7938267191038016,0.8850651076268934,0.9481816146209985,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103741.jpg,3,3,3,1,1,0.6939005176682422,0.8192931171937284,0.9503845978163714,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103780.jpg,3,3,3,1,1,0.6207602024335092,0.7660111613074675,0.9413451538248367,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103810.jpg,3,3,3,1,1,0.8150247196430724,0.8980866330055807,0.9378724940895328,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103837.jpg,3,3,3,1,1,0.8006938629022611,0.8893170342811586,0.9588727616782906,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103855.jpg,3,3,3,1,1,0.6635720601237842,0.7977677385065107,0.946508993953612,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103860.jpg,3,3,3,1,1,0.7520661157024794,0.8584905660377359,0.9706926222047394,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103862.jpg,3,3,3,1,1,0.6715158245419212,0.8034812649481796,0.9601647892741189,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103893.jpg,3,3,3,1,1,0.8165580497224234,0.8990167419612012,0.9656863991644159,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103934.jpg,3,3,3,1,1,0.7168928938063192,0.8351049694392771,0.940659811386921,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103955.jpg,3,3,3,1,1,0.5564057491469341,0.7149880414562849,0.966283222726478,0,0,full_val_split
tf_efficientnetv2_s,gradcam,103971.jpg,3,3,3,1,1,0.672630292254695,0.8042785011958544,0.9471738283095896,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104021.jpg,3,3,3,1,1,0.6832923283381794,0.8118522455487642,0.937862125374486,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104052.jpg,3,3,3,1,1,0.6606354810238305,0.7956417751793782,0.9340470880757321,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104139.jpg,3,3,3,1,1,0.7681193468812405,0.8688546372575073,0.9287401874835368,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104170.jpg,3,3,3,1,1,0.6994467652704076,0.8231464257241563,0.9545345578540599,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103514.jpg,3,3,3,1,1,0.6230321328445115,0.7677385065107627,0.7315486147113616,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103515.jpg,3,3,3,1,1,0.6060606060606061,0.7547169811320755,0.7012169030399896,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103554.jpg,3,3,3,1,1,0.7054158169046001,0.8272654796704757,0.8703047676082073,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103558.jpg,3,3,3,1,1,0.6916160935041582,0.8176986446983789,0.8743343704213815,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103611.jpg,3,3,3,1,1,0.6859318996415771,0.8137124634600054,0.7818062858524231,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103619.jpg,3,3,3,1,1,0.4913306251857723,0.6589157587031623,0.6949983185293381,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103652.jpg,3,3,3,1,1,0.7876484560570072,0.8812117990964656,0.793766268296266,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103661.jpg,3,3,3,1,1,0.49162620156575165,0.659181504119054,0.682263693979368,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103703.jpg,3,3,3,1,1,0.7231825987406983,0.8393568960935424,0.6711133955196271,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103741.jpg,3,3,3,1,1,0.6555213374395072,0.7919213393568961,0.7771702844094541,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103780.jpg,3,3,3,1,1,0.7484028342432338,0.8560988572947117,0.914702966673488,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103810.jpg,3,3,3,1,1,0.8222760290556901,0.9024714323677917,0.8939165568341972,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103837.jpg,3,3,3,1,1,0.4722222222222222,0.6415094339622641,0.8135904538966696,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103855.jpg,3,3,3,1,1,0.47641000490436486,0.645362742492692,0.6297395866290698,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103860.jpg,3,3,3,1,1,0.6908559874185576,0.8171671538665958,0.8504311457804266,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103862.jpg,3,3,3,1,1,0.5264171990670318,0.6897422269465852,0.8038516531138445,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103893.jpg,3,3,3,1,1,0.666150099623644,0.7996279564177518,0.7993963950518849,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103934.jpg,3,3,3,1,1,0.5827549947423765,0.7363805474355567,0.7794659728340176,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103955.jpg,3,3,3,1,1,0.6855543113101904,0.8134467180441137,0.7778783661229067,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,103971.jpg,3,3,3,1,1,0.7880731765264909,0.8814775445123572,0.8199086907716823,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104021.jpg,3,3,3,1,1,0.5859235064798229,0.7389051288865267,0.9854589283609538,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104052.jpg,3,3,3,1,1,0.5247163695299838,0.6882806271591815,0.7762612274202222,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104139.jpg,3,3,3,1,1,0.6284756031591474,0.7718575604570821,0.9638739016937079,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104170.jpg,3,3,3,1,1,0.5829214428436218,0.7365134201435025,0.8178087969898343,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104226.jpg,3,3,3,1,1,0.8315891944512047,0.9080520861015148,0.9611801013155844,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104310.jpg,3,3,3,1,1,0.6304159445407279,0.7733191602444858,0.9650114236260523,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104352.jpg,3,3,3,1,1,0.6698469048147326,0.8022854105766676,0.9373571799291954,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104410.jpg,3,3,3,1,1,0.8065290446471436,0.8929045973956949,0.9657512682056937,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104418.jpg,3,3,3,1,1,0.6641238253178552,0.7981663566303481,0.9588818950413549,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104433.jpg,3,3,3,1,1,0.6982962879386212,0.8223491894764815,0.958416421593666,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104453.jpg,3,3,3,1,1,0.7277318640955005,0.8424129683762955,0.947347669466191,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104456.jpg,3,3,3,1,1,0.6780379041248606,0.8081318097262822,0.9647670480532923,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104464.jpg,3,3,6,1,0,0.7069630301655704,0.828328461334042,0.9160453360196374,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104513.jpg,3,3,3,1,1,0.8216144257533583,0.9020728142439542,0.9714305616516249,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104596.jpg,3,3,3,1,1,0.73730378578024,0.8487908583576933,0.9347615940360613,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104610.jpg,3,3,3,1,1,0.6298863021115322,0.7729205421206484,0.9333444364699266,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104648.jpg,3,3,3,1,1,0.7019448213478064,0.8248737709274515,0.9239187654151944,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104733.jpg,3,3,3,1,1,0.7737449917511194,0.8724422003720436,0.9269428496527657,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104783.jpg,3,3,3,1,1,0.8022030651340997,0.8902471432367791,0.9483677021802351,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104882.jpg,3,3,3,1,1,0.7687426556991774,0.8692532553813447,0.9781353585239679,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104905.jpg,3,3,3,1,1,0.679348432444494,0.8090619186819027,0.9700421870215801,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104933.jpg,3,3,3,1,1,0.7297173063663526,0.8437416954557534,0.9788486563548562,0,0,full_val_split
tf_efficientnetv2_s,gradcam,104934.jpg,3,3,3,1,1,0.6935193519351935,0.8190273717778368,0.9562241495708478,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105006.jpg,3,3,3,1,1,0.7773054669972842,0.8747010364071219,0.9697462050617686,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105009.jpg,3,3,3,1,1,0.7461716937354989,0.854637257507308,0.9780935396817634,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105038.jpg,3,3,3,1,1,0.7149367665489347,0.8337762423598193,0.9706776348825107,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105054.jpg,3,3,3,1,1,0.9290016660258875,0.9631942598990167,0.9437959165703598,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105133.jpg,3,3,3,1,1,0.7481997677119628,0.8559659845867659,0.9679681306733191,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104226.jpg,3,3,3,1,1,0.7395123078701028,0.850252458145097,0.6890686697100211,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104310.jpg,3,3,3,1,1,0.5761256544502618,0.7310656391177253,0.8963429690729782,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104352.jpg,3,3,3,1,1,0.7532906231799651,0.8592878022854106,0.9797677362885722,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104410.jpg,3,3,3,1,1,0.7345010371053238,0.8469306404464523,0.9395357128491624,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104418.jpg,3,3,3,1,1,0.5697152987798519,0.7258836035078395,0.8940727705791445,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104433.jpg,3,3,3,1,1,0.6518876207199298,0.7892638851979803,0.8988494366338189,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104453.jpg,3,3,3,1,1,0.7927584564078133,0.8844007440871645,0.8432518678725894,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104456.jpg,3,3,3,1,1,0.6889587073608617,0.8158384267871379,0.6867459233477524,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104464.jpg,3,3,6,1,0,0.6610019863164864,0.7959075205952697,0.9039181908544907,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104513.jpg,3,3,3,1,1,0.7011754068716094,0.8243422800956683,0.8192879495915428,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104596.jpg,3,3,3,1,1,0.722985347985348,0.8392240233855967,0.9368354743940231,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104610.jpg,3,3,3,1,1,0.6332465277777778,0.7754451235716184,0.8431147890223848,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104648.jpg,3,3,3,1,1,0.5035460992907801,0.6698113207547169,0.7145446393733642,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104733.jpg,3,3,3,1,1,0.6668881506090808,0.8001594472495349,0.8207560303748596,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104783.jpg,3,3,3,1,1,0.741524933472174,0.8515811852245548,0.853181112074577,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104882.jpg,3,3,3,1,1,0.6880116631153975,0.8151740632474089,0.9629733597895707,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104905.jpg,3,3,3,1,1,0.7172846548773532,0.8353707148551688,0.8114343982900432,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104933.jpg,3,3,3,1,1,0.6916160935041582,0.8176986446983789,0.960701553441022,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,104934.jpg,3,3,3,1,1,0.5641691780110153,0.7213659314376827,0.7942134067255461,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105006.jpg,3,3,3,1,1,0.4314788397527342,0.6028434759500398,0.7229069682262856,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105009.jpg,3,3,3,1,1,0.7729093050647821,0.8719107095402604,0.9380204858310056,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105038.jpg,3,3,3,1,1,0.701752402487281,0.8247408982195057,0.9414919241089479,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105054.jpg,3,3,3,1,1,0.7488091088648774,0.8563646027106032,0.8187013320613706,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105133.jpg,3,3,3,1,1,0.7044502321367908,0.8266011161307467,0.8755954982401347,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105136.jpg,3,3,3,1,1,0.5767860884139954,0.7315971299495083,0.9709020306128834,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105149.jpg,3,3,3,1,1,0.868421052631579,0.9295774647887324,0.9665095982384307,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105150.jpg,3,3,3,1,1,0.8311435523114356,0.9077863406856231,0.9643292357576867,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105171.jpg,3,3,3,1,1,0.7800378429517503,0.8764283816104173,0.9626181278129395,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105175.jpg,3,3,3,1,1,0.8342676090665366,0.9096465585968642,0.9642051452751392,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105204.jpg,3,3,3,1,1,0.6580744657413528,0.7937815572681372,0.9629956340961753,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105215.jpg,3,3,3,1,1,0.7457666434701925,0.8543715120914164,0.9382893389444961,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105226.jpg,3,3,3,1,1,0.8258127122755944,0.9045973956949243,0.9698387179163176,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105316.jpg,3,3,3,1,1,0.6320069391738046,0.7745150146159979,0.8995659481994814,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105318.jpg,3,3,3,1,1,0.7367024345217492,0.848392240233856,0.968090365643182,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105321.jpg,3,3,3,1,1,0.8050125914378223,0.8919744884400744,0.960660595984795,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105432.jpg,3,3,3,1,1,0.7391103408434431,0.8499867127292055,0.9393904098155164,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105490.jpg,3,3,3,1,1,0.6105285683714958,0.7581716715386659,0.9576418519306868,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105497.jpg,3,3,3,1,1,0.7916914653017498,0.8837363805474355,0.9142223837605293,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105498.jpg,3,3,3,1,1,0.8564380858411446,0.9226680839755514,0.9799549301282836,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105524.jpg,3,3,3,1,1,0.6728161813736386,0.8044113739038001,0.9663518615444795,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105538.jpg,3,3,3,1,1,0.6996386630532972,0.823279298432102,0.9458950423485777,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105566.jpg,3,3,3,1,1,0.5718462823725982,0.7276109487111347,0.9551842406904653,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105641.jpg,3,3,3,1,1,0.8360575750182971,0.9107095402604305,0.9691889125263072,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105688.jpg,3,3,3,1,1,0.7840464620125637,0.8789529630613871,0.9698716659143094,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105694.jpg,3,3,3,1,1,0.7551305970149254,0.8604836566569226,0.9537138598842146,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105717.jpg,3,3,3,1,1,0.6279472204196409,0.7714589423332447,0.9582857198008033,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105781.jpg,3,3,3,1,1,0.722788142382969,0.8390911506776508,0.9585095467778928,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105886.jpg,3,3,3,1,1,0.5797649034424853,0.7339888386925325,0.9641198645666643,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105136.jpg,3,3,3,1,1,0.731906570014958,0.8452032952431571,0.8829860808185896,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105149.jpg,3,3,3,1,1,0.7821453942694767,0.8777571086898751,0.9883704661711077,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105150.jpg,3,3,3,1,1,0.5362318840579711,0.6981132075471698,0.754766566719615,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105171.jpg,3,3,3,1,1,0.7108433734939759,0.8309859154929577,0.9046243111358491,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105175.jpg,3,3,3,1,1,0.5869267264101212,0.7397023651342014,0.7465611315500212,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105204.jpg,3,3,3,1,1,0.43708229902616,0.6082912569758172,0.584224518510504,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105215.jpg,3,3,3,1,1,0.6439493228484054,0.7834174860483657,0.9050701413222858,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105226.jpg,3,3,3,1,1,0.6318300086730269,0.7743821419080521,0.8970504711961377,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105316.jpg,3,3,3,1,1,0.7496222248053005,0.8568960935423864,0.9099681714812023,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105318.jpg,3,3,3,1,1,0.5884339383706205,0.7408982195057136,0.9070190776812919,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105321.jpg,3,3,3,1,1,0.3823124253834145,0.5531490831783151,0.7378653853997323,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105432.jpg,3,3,3,1,1,0.8073967339097022,0.8934360882274781,0.9156833978730481,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105490.jpg,3,3,3,1,1,0.6416184971098265,0.7816901408450704,0.8353821649136919,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105497.jpg,3,3,3,1,1,0.8244848484848485,0.9038001594472496,0.8835789685898373,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105498.jpg,3,3,3,1,1,0.6033233915636983,0.7525910178049429,0.833326535660822,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105524.jpg,3,3,3,1,1,0.5512728022261156,0.7107361148020197,0.8400856905376567,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105538.jpg,3,3,3,1,1,0.43886817703852404,0.6100186021791124,0.5664498762466297,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105566.jpg,3,3,3,1,1,0.5299857694653385,0.6927982992293383,0.8203188330572568,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105641.jpg,3,3,3,1,1,0.5830879259570888,0.7366462928514483,0.7562239869659487,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105688.jpg,3,3,3,1,1,0.6100117659642742,0.7577730534148286,0.7797660082664368,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105694.jpg,3,3,3,1,1,0.5155054369714056,0.6803082646824342,0.8591275211906805,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105717.jpg,3,3,3,1,1,0.6613686534216335,0.7961732660111613,0.7951706613316496,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105781.jpg,3,3,3,1,1,0.6535208173129737,0.7904597395694924,0.9565891528325884,0,0,full_val_split
tf_efficientnetv2_s,gradcampp,105886.jpg,3,3,3,1,1,0.5184101684656511,0.6828328461334042,0.9036608619968423,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105888.jpg,3,3,3,1,1,0.84257559064757,0.9145628487908584,0.9738280823770161,0,0,full_val_split
tf_efficientnetv2_s,gradcam,105944.jpg,3,3,3,1,1,0.7602619576657701,0.8638054743555673,0.9614662150880864,0,0,full_val_split
tf_efficientnetv2_s,gradcam,106024.jpg,3,3,3,1,1,0.741524933472174,0.8515811852245548,0.9235128601288685,0,0,full_val_split
tf_efficientnetv2_s,gradcam,106033.jpg,3,3,3,1,1,0.832481129778427,0.9085835769332979,0.9524491095108636,0,0,full_val_split
